transaction_id,date,amount,currency,category,status
335,2024-11-30,-4309.96,EUR,Electronics,Failed
336,2024-12-01,-4389.07,EUR,Electronics,Completed
337,2024-12-02,7831.91,BRL,Clothing,Completed
338,2024-12-03,5554.87,BRL,Entertainment,Completed
339,2024-12-04,2112.61,BRL,Entertainment,Pending
340,2024-12-05,-3532.49,USD,Clothing,Pending
341,2024-12-06,2374.24,EUR,Groceries,Pending
342,2024-12-07,2102.08,USD,Clothing,Completed
343,2024-12-08,-2401.97,USD,Rent,Failed
344,2024-12-09,1507.77,BRL,Entertainment,Completed
345,2024-12-10,977.57,USD,Electronics,Pending
346,2024-12-11,4237.75,BRL,Rent,Pending
347,2024-12-12,4526.4,EUR,Entertainment,Completed
348,2024-12-13,-4320.44,BRL,Clothing,Completed
349,2024-12-14,619.19,USD,Rent,Pending
350,2024-12-15,4387.9,USD,Entertainment,Pending
351,2024-12-16,2547.04,BRL,Groceries,Pending
352,2024-12-17,7847.35,BRL,Groceries,Completed
353,2024-12-18,4880.4,USD,Electronics,Pending
354,2024-12-19,-2555.98,EUR,Entertainment,Pending
355,2024-12-20,-3941.47,EUR,Groceries,Failed
356,2024-12-21,4636.29,BRL,Clothing,Completed
357,2024-12-22,-4602.33,EUR,Entertainment,Failed
358,2024-12-23,3786.63,USD,Clothing,Failed
359,2024-12-24,9103.45,BRL,Clothing,Pending
360,2024-12-25,3632.11,USD,Groceries,Completed
361,2024-12-26,822.55,USD,Entertainment,Pending
362,2024-12-27,4649.32,EUR,Rent,Completed
363,2024-12-28,1873.79,BRL,Groceries,Failed
364,2024-12-29,3184.25,BRL,Groceries,Completed
365,2024-12-30,9121.97,EUR,Entertainment,Pending
366,2024-12-31,791.54,USD,Entertainment,Pending
367,2025-01-01,9417.86,USD,Clothing,Pending
368,2025-01-02,8580.26,USD,Entertainment,Completed
369,2025-01-03,-2063.13,USD,Clothing,Failed
370,2025-01-04,-3959.58,BRL,Groceries,Failed
371,2025-01-05,-3488.33,BRL,Electronics,Completed
372,2025-01-06,-4726.67,EUR,Rent,Pending
373,2025-01-07,-3583.36,EUR,Groceries,Failed
374,2025-01-08,5245.1,BRL,Entertainment,Pending
375,2025-01-09,-3932.17,BRL,Rent,Completed
376,2025-01-10,-215.37,USD,Electronics,Pending
377,2025-01-11,7673.13,USD,Electronics,Failed
378,2025-01-12,-4650.92,EUR,Clothing,Failed
379,2025-01-13,7217.03,BRL,Rent,Pending
380,2025-01-14,-772.18,EUR,Clothing,Completed
381,2025-01-15,-3227.53,BRL,Groceries,Pending
382,2025-01-16,5451.06,USD,Rent,Completed
383,2025-01-17,4434.14,EUR,Groceries,Pending
384,2025-01-18,8162.08,EUR,Clothing,Failed
385,2025-01-19,6026.07,BRL,Rent,Completed
386,2025-01-20,7052.21,USD,Clothing,Completed
387,2025-01-21,-769.48,EUR,Rent,Completed
388,2025-01-22,-2338.41,USD,Clothing,Failed
389,2025-01-23,6259.22,EUR,Electronics,Pending
390,2025-01-24,7102.52,USD,Clothing,Failed
391,2025-01-25,9857.58,BRL,Electronics,Completed
392,2025-01-26,1189.27,EUR,Clothing,Pending
393,2025-01-27,580.27,EUR,Rent,Failed
394,2025-01-28,6646.19,USD,Rent,Completed
395,2025-01-29,112.05,USD,Rent,Completed
396,2025-01-30,8961.36,EUR,Entertainment,Failed
397,2025-01-31,7876.19,BRL,Groceries,Failed
398,2025-02-01,1434.91,USD,Rent,Failed
399,2025-02-02,6263.07,USD,Electronics,Completed
400,2025-02-03,6318.14,USD,Rent,Failed
401,2025-02-04,-3453.14,EUR,Entertainment,Completed
402,2025-02-05,8538.29,EUR,Electronics,Failed
403,2025-02-06,2578.79,EUR,Entertainment,Completed
404,2025-02-07,7396.86,EUR,Electronics,Completed
405,2025-02-08,-199.26,BRL,Clothing,Pending
406,2025-02-09,8432.85,BRL,Groceries,Failed
407,2025-02-10,838.03,EUR,Groceries,Failed
408,2025-02-11,-4837.44,BRL,Entertainment,Completed
409,2025-02-12,8580.73,USD,Groceries,Completed
410,2025-02-13,-3630.7,USD,Entertainment,Completed
411,2025-02-14,-210.3,USD,Entertainment,Pending
412,2025-02-15,9250.93,EUR,Entertainment,Pending
413,2025-02-16,9259.11,USD,Groceries,Completed
414,2025-02-17,3601.57,BRL,Entertainment,Failed
415,2025-02-18,4477.56,EUR,Groceries,Failed
416,2025-02-19,1726.68,BRL,Entertainment,Pending
417,2025-02-20,-601.84,USD,Rent,Pending
418,2025-02-21,-70.03,USD,Entertainment,Completed
419,2025-02-22,5087.78,USD,Electronics,Failed
420,2025-02-23,6285.62,EUR,Entertainment,Completed
421,2025-02-24,6873.69,BRL,Clothing,Pending
422,2025-02-25,6844.27,EUR,Entertainment,Failed
423,2025-02-26,-3631.91,EUR,Electronics,Failed
424,2025-02-27,2416.3,USD,Electronics,Pending
425,2025-02-28,-4136.62,EUR,Groceries,Completed
426,2025-03-01,3242.93,EUR,Rent,Completed
427,2025-03-02,1622.96,USD,Entertainment,Failed
428,2025-03-03,8315.56,EUR,Groceries,Pending
429,2025-03-04,263.73,USD,Rent,Failed
430,2025-03-05,-3243.99,USD,Entertainment,Pending
431,2025-03-06,-2855.12,USD,Clothing,Completed
432,2025-03-07,6422.66,USD,Entertainment,Pending
433,2025-03-08,4273.27,EUR,Electronics,Completed
434,2025-03-09,-3483.16,USD,Electronics,Pending
435,2025-03-10,-3738.4,USD,Clothing,Failed
436,2025-03-11,5514.54,EUR,Groceries,Completed
437,2025-03-12,-3908.55,EUR,Rent,Failed
438,2025-03-13,7327.9,BRL,Entertainment,Failed
439,2025-03-14,5593.63,EUR,Electronics,Completed
440,2025-03-15,-3779.77,EUR,Groceries,Completed
441,2025-03-16,-3727.43,BRL,Clothing,Failed
442,2025-03-17,9799.59,EUR,Electronics,Failed
443,2025-03-18,614.06,EUR,Clothing,Failed
444,2025-03-19,559.63,EUR,Entertainment,Failed
445,2025-03-20,7191.99,EUR,Rent,Completed
446,2025-03-21,9208.73,BRL,Electronics,Completed
447,2025-03-22,9790.02,EUR,Electronics,Failed
448,2025-03-23,6300.67,EUR,Entertainment,Pending
449,2025-03-24,643.89,BRL,Groceries,Pending
450,2025-03-25,-3747.49,USD,Rent,Completed
451,2025-03-26,6657.2,BRL,Electronics,Failed
452,2025-03-27,3376.06,USD,Rent,Failed
453,2025-03-28,1363.33,BRL,Electronics,Completed
454,2025-03-29,8595.32,BRL,Rent,Pending
455,2025-03-30,-3332.04,EUR,Clothing,Pending
456,2025-03-31,2389.38,USD,Electronics,Pending
457,2025-04-01,-4829.7,EUR,Rent,Completed
458,2025-04-02,2029.91,USD,Groceries,Pending
459,2025-04-03,-4155.45,BRL,Clothing,Completed
460,2025-04-04,-3217.73,BRL,Clothing,Completed
461,2025-04-05,-3237.11,USD,Groceries,Failed
462,2025-04-06,4738.15,EUR,Rent,Pending
463,2025-04-07,6190.67,EUR,Entertainment,Completed
464,2025-04-08,3750.53,EUR,Groceries,Pending
465,2025-04-09,9432.59,EUR,Rent,Pending
466,2025-04-10,623.06,BRL,Groceries,Failed
467,2025-04-11,-714.32,BRL,Groceries,Pending
468,2025-04-12,8028.99,BRL,Electronics,Failed
469,2025-04-13,-1646.06,BRL,Rent,Completed
470,2025-04-14,9448.34,BRL,Entertainment,Pending
471,2025-04-15,-4817.68,EUR,Electronics,Completed
472,2025-04-16,9548.18,EUR,Groceries,Pending
473,2025-04-17,-4352.6,EUR,Groceries,Completed
474,2025-04-18,8367.15,EUR,Groceries,Pending
475,2025-04-19,2915.52,BRL,Rent,Pending
476,2025-04-20,9894.47,BRL,Rent,Pending
477,2025-04-21,-3893.05,BRL,Electronics,Pending
478,2025-04-22,3307.81,USD,Entertainment,Pending
479,2025-04-23,9539.54,EUR,Electronics,Pending
480,2025-04-24,2846.47,EUR,Clothing,Pending
481,2025-04-25,4440.98,BRL,Groceries,Pending
482,2025-04-26,5436.23,EUR,Groceries,Pending
483,2025-04-27,1818.12,EUR,Groceries,Completed
484,2025-04-28,4413.37,BRL,Electronics,Failed
485,2025-04-29,3764.71,USD,Electronics,Pending
486,2025-04-30,8517.37,USD,Groceries,Failed
487,2025-05-01,-4318.3,USD,Electronics,Pending
488,2025-05-02,-785.55,BRL,Rent,Pending
489,2025-05-03,9256.17,EUR,Rent,Completed
490,2025-05-04,8353.96,BRL,Electronics,Completed
491,2025-05-05,1834.85,BRL,Groceries,Failed
492,2025-05-06,4301.99,EUR,Electronics,Completed
493,2025-05-07,-839.28,USD,Electronics,Completed
494,2025-05-08,-2178.18,USD,Electronics,Failed
495,2025-05-09,1955.48,BRL,Clothing,Completed
496,2025-05-10,300.28,USD,Rent,Pending
497,2025-05-11,3754.84,BRL,Entertainment,Failed
498,2025-05-12,-3833.98,BRL,Entertainment,Failed
499,2025-05-13,9615.92,EUR,Clothing,Pending
500,2025-05-14,9793.16,EUR,Electronics,Completed
501,2025-05-15,5472.43,EUR,Clothing,Failed
502,2025-05-16,3041.45,BRL,Clothing,Failed
503,2025-05-17,-357.09,EUR,Groceries,Pending
504,2025-05-18,7206.93,USD,Rent,Pending
505,2025-05-19,5270.97,USD,Entertainment,Completed
506,2025-05-20,-2560.75,BRL,Electronics,Failed
507,2025-05-21,8663.91,BRL,Entertainment,Completed
508,2025-05-22,7338.06,EUR,Entertainment,Completed
509,2025-05-23,9247.0,BRL,Rent,Pending
510,2025-05-24,5885.79,BRL,Entertainment,Failed
511,2025-05-25,4201.23,USD,Entertainment,Failed
512,2025-05-26,1273.65,USD,Clothing,Failed
513,2025-05-27,8990.93,EUR,Rent,Pending
514,2025-05-28,7990.96,BRL,Groceries,Pending
515,2025-05-29,-4321.72,BRL,Electronics,Pending
516,2025-05-30,-4604.5,USD,Entertainment,Pending
517,2025-05-31,646.95,BRL,Electronics,Pending
518,2025-06-01,7158.3,USD,Groceries,Failed
519,2025-06-02,9809.14,EUR,Electronics,Completed
520,2025-06-03,-2743.75,USD,Groceries,Failed
521,2025-06-04,3911.96,BRL,Clothing,Completed
522,2025-06-05,713.36,EUR,Entertainment,Pending
523,2025-06-06,9548.72,USD,Groceries,Completed
524,2025-06-07,7631.78,USD,Electronics,Failed
525,2025-06-08,7574.93,EUR,Entertainment,Failed
526,2025-06-09,2030.4,EUR,Clothing,Completed
527,2025-06-10,1222.29,USD,Entertainment,Pending
528,2025-06-11,-898.89,BRL,Groceries,Pending
529,2025-06-12,-4154.37,USD,Clothing,Failed
530,2025-06-13,7970.84,EUR,Electronics,Completed
531,2025-06-14,7193.52,USD,Clothing,Pending
532,2025-06-15,9995.77,EUR,Clothing,Pending
533,2025-06-16,9949.55,EUR,Rent,Failed
534,2025-06-17,3331.48,BRL,Clothing,Pending
535,2025-06-18,6534.81,EUR,Clothing,Completed
536,2025-06-19,9171.49,EUR,Entertainment,Failed
537,2025-06-20,7744.71,BRL,Electronics,Failed
538,2025-06-21,-1289.78,EUR,Entertainment,Completed
539,2025-06-22,1758.16,BRL,Entertainment,Failed
540,2025-06-23,-3062.61,BRL,Groceries,Pending
541,2025-06-24,9310.77,EUR,Entertainment,Pending
542,2025-06-25,4092.62,EUR,Rent,Completed
543,2025-06-26,-1570.36,USD,Rent,Pending
544,2025-06-27,5075.51,BRL,Groceries,Completed
545,2025-06-28,4271.92,USD,Electronics,Completed
546,2025-06-29,372.44,EUR,Electronics,Pending
547,2025-06-30,-3296.64,USD,Entertainment,Completed
548,2025-07-01,5073.6,BRL,Entertainment,Pending
549,2025-07-02,2804.62,USD,Entertainment,Failed
550,2025-07-03,6584.78,BRL,Electronics,Failed
551,2025-07-04,2802.45,EUR,Clothing,Completed
552,2025-07-05,7782.72,EUR,Rent,Pending
553,2025-07-06,3278.6,BRL,Clothing,Pending
554,2025-07-07,3414.07,EUR,Clothing,Failed
555,2025-07-08,8149.8,EUR,Electronics,Failed
556,2025-07-09,1052.24,EUR,Clothing,Pending
557,2025-07-10,-2989.77,EUR,Groceries,Completed
558,2025-07-11,-4568.26,BRL,Entertainment,Failed
559,2025-07-12,6327.06,USD,Groceries,Completed
560,2025-07-13,4304.64,USD,Rent,Completed
561,2025-07-14,5561.2,EUR,Entertainment,Failed
562,2025-07-15,-1805.54,USD,Clothing,Completed
563,2025-07-16,-2954.43,USD,Rent,Completed
564,2025-07-17,-4781.83,EUR,Entertainment,Pending
565,2025-07-18,258.81,EUR,Clothing,Completed
566,2025-07-19,3848.77,USD,Groceries,Pending
567,2025-07-20,883.66,BRL,Entertainment,Failed
568,2025-07-21,1562.12,EUR,Clothing,Failed
569,2025-07-22,8562.38,BRL,Groceries,Pending
570,2025-07-23,223.83,USD,Rent,Failed
571,2025-07-24,2709.84,EUR,Rent,Completed
572,2025-07-25,6754.8,BRL,Rent,Completed
573,2025-07-26,948.14,EUR,Rent,Completed
574,2025-07-27,4331.3,USD,Electronics,Failed
575,2025-07-28,7935.46,BRL,Entertainment,Completed
576,2025-07-29,9242.81,USD,Entertainment,Failed
577,2025-07-30,-2793.9,USD,Electronics,Completed
578,2025-07-31,8898.81,EUR,Clothing,Pending
579,2025-08-01,2381.74,BRL,Clothing,Failed
580,2025-08-02,-1126.33,USD,Rent,Failed
581,2025-08-03,1887.04,USD,Groceries,Completed
582,2025-08-04,9700.49,BRL,Clothing,Failed
583,2025-08-05,2389.27,USD,Groceries,Failed
584,2025-08-06,-68.73,USD,Entertainment,Pending
585,2025-08-07,4501.01,BRL,Groceries,Pending
586,2025-08-08,-1397.82,BRL,Entertainment,Completed
587,2025-08-09,-3862.05,BRL,Electronics,Pending
588,2025-08-10,-3066.8,BRL,Electronics,Completed
589,2025-08-11,-3079.31,EUR,Rent,Completed
590,2025-08-12,-2721.46,BRL,Clothing,Completed
591,2025-08-13,-2917.59,EUR,Rent,Failed
592,2025-08-14,4613.12,EUR,Entertainment,Pending
593,2025-08-15,-2271.8,EUR,Rent,Completed
594,2025-08-16,185.01,USD,Groceries,Pending
595,2025-08-17,8451.83,EUR,Entertainment,Completed
596,2025-08-18,2109.42,EUR,Electronics,Pending
597,2025-08-19,5013.37,USD,Clothing,Pending
598,2025-08-20,-2415.2,USD,Entertainment,Completed
599,2025-08-21,-2115.66,USD,Entertainment,Failed
600,2025-08-22,-4386.97,BRL,Groceries,Pending
601,2025-08-23,-2465.97,USD,Clothing,Failed
602,2025-08-24,-821.14,USD,Electronics,Failed
603,2025-08-25,-2344.84,EUR,Entertainment,Completed
604,2025-08-26,-3669.46,USD,Entertainment,Completed
605,2025-08-27,-3190.46,BRL,Groceries,Completed
606,2025-08-28,1911.68,USD,Rent,Pending
607,2025-08-29,-1904.99,BRL,Electronics,Completed
608,2025-08-30,464.05,USD,Clothing,Completed
609,2025-08-31,2551.26,USD,Entertainment,Pending
610,2025-09-01,5355.92,USD,Entertainment,Pending
611,2025-09-02,-4410.32,USD,Electronics,Completed
612,2025-09-03,6991.16,BRL,Rent,Completed
613,2025-09-04,4418.51,BRL,Entertainment,Completed
614,2025-09-05,-3773.61,EUR,Electronics,Completed
615,2025-09-06,8103.68,BRL,Groceries,Failed
616,2025-09-07,8813.09,USD,Rent,Failed
617,2025-09-08,-4083.83,EUR,Clothing,Completed
618,2025-09-09,-846.84,EUR,Entertainment,Failed
619,2025-09-10,7093.02,EUR,Electronics,Pending
620,2025-09-11,6223.9,USD,Groceries,Failed
621,2025-09-12,-2232.18,BRL,Clothing,Failed
622,2025-09-13,-1859.76,USD,Electronics,Completed
623,2025-09-14,557.08,EUR,Electronics,Failed
624,2025-09-15,2267.84,USD,Clothing,Failed
625,2025-09-16,4273.82,USD,Groceries,Failed
626,2025-09-17,533.7,BRL,Groceries,Failed
627,2025-09-18,1938.02,BRL,Rent,Pending
628,2025-09-19,6212.06,EUR,Entertainment,Completed
629,2025-09-20,-4449.75,USD,Clothing,Completed
630,2025-09-21,-1213.45,USD,Clothing,Pending
631,2025-09-22,5700.24,BRL,Clothing,Failed
632,2025-09-23,8428.1,USD,Groceries,Pending
633,2025-09-24,2675.16,USD,Entertainment,Failed
634,2025-09-25,2981.7,USD,Rent,Pending
635,2025-09-26,-3392.42,BRL,Electronics,Completed
636,2025-09-27,1711.19,EUR,Electronics,Completed
637,2025-09-28,2989.26,EUR,Clothing,Completed
638,2025-09-29,-1362.94,USD,Entertainment,Failed
639,2025-09-30,-961.35,EUR,Groceries,Failed
640,2025-10-01,659.26,BRL,Entertainment,Pending
641,2025-10-02,-4698.93,BRL,Entertainment,Pending
642,2025-10-03,-168.81,EUR,Groceries,Completed
643,2025-10-04,-1828.28,EUR,Clothing,Failed
644,2025-10-05,-87.54,USD,Entertainment,Pending
645,2025-10-06,-3203.57,EUR,Electronics,Failed
646,2025-10-07,8357.91,USD,Groceries,Failed
647,2025-10-08,3903.89,USD,Rent,Completed
648,2025-10-09,5186.53,BRL,Clothing,Completed
649,2025-10-10,6837.57,BRL,Groceries,Failed
650,2025-10-11,2476.63,BRL,Rent,Failed
651,2025-10-12,-3696.2,BRL,Rent,Failed
652,2025-10-13,3056.6,EUR,Entertainment,Failed
653,2025-10-14,3802.62,BRL,Entertainment,Completed
654,2025-10-15,6181.59,EUR,Entertainment,Pending
655,2025-10-16,1474.89,BRL,Groceries,Completed
656,2025-10-17,-3086.3,EUR,Groceries,Pending
657,2025-10-18,-743.36,USD,Clothing,Failed
658,2025-10-19,446.23,EUR,Entertainment,Pending
659,2025-10-20,4688.76,EUR,Rent,Completed
660,2025-10-21,3561.67,BRL,Electronics,Completed
661,2025-10-22,341.45,EUR,Clothing,Failed
662,2025-10-23,9797.73,USD,Groceries,Completed
663,2025-10-24,4086.62,USD,Clothing,Failed
664,2025-10-25,-1441.6,BRL,Clothing,Completed
665,2025-10-26,-3473.26,USD,Clothing,Completed
